Barcelona;0;1528.13;1497.61;1062.89;1968.42;1498.79;1757.54;1469.29;1471.78;2230.42;2391.06;1137.67;504.64;725.12;3006.93;1054.55;831.59;1353.9;856.69;2813.02;1745.55;2276.51;1347.43;1862.33;
Belgrade;1528.13;0;999.25;1372.59;447.34;316.41;1327.24;2145.39;1229.93;809.48;976.02;1688.97;2026.94;885.32;1710.99;773.33;1445.7;738.1;721.55;1797.75;329.46;1620.96;489.28;826.66;
Berlin;1497.61;999.25;0;651.62;1293.4;689.06;354.03;1315.16;254.51;1735.01;1204;929.97;1867.69;840.72;1607.99;501.97;876.96;280.34;1181.67;1319.62;1318.67;810.38;523.61;516.06;
Brussels;1062.89;1372.59;651.62;0;1769.69;1131.52;766.67;773.2;489.76;2178.85;1836.2;318.72;1314.3;696.61;2253.26;601.87;261.29;721.08;1171.34;1903.66;1697.83;1280.88;914.81;1159.85;
Bucharest;1968.42;447.34;1293.4;1769.69;0;639.77;1571.54;2534.72;1544.17;445.62;744.44;2088.42;2469.71;1331.46;1497.56;1186.37;1869.95;1076.82;1137.38;1740.39;296.68;1742.25;855.32;946.12;
Budapest;1498.79;316.41;689.06;1131.52;639.77;0;1011.31;1894.95;927.92;1064.76;894.29;1450.12;1975.38;788.56;1565.19;563.93;1247.61;443.26;811.11;1556.51;629.63;1316.59;216.98;545.29;
Copenhagen;1757.54;1327.24;354.03;766.67;1571.54;1011.31;0;1238.38;287.97;2017.17;1326.33;955.13;2071.75;1157.89;1558.52;838;1025.9;633.05;1529.69;1143.4;1635.54;521.68;868.87;667.8;
Dublin;1469.29;2145.39;1315.16;773.2;2534.72;1894.95;1238.38;0;1073.36;2950.11;2513.69;462.6;1449.96;1413.37;2792.41;1374.91;776.83;1465.61;1882.22;2314.19;2471.02;1626.56;1680;1823.72;
Hamburg;1471.78;1229.93;254.51;489.76;1544.17;927.92;287.97;1073.36;0;1983.75;1440.34;720.12;1785.33;900.01;1779.93;610.17;744.63;492.25;1307.51;1414.16;1554.82;809.65;742.79;750.49;
Istanbul;2230.42;809.48;1735.01;2178.85;445.62;1064.76;2017.17;2950.11;1983.75;0;1052.95;2496.39;2734.6;1669.43;1753.97;1582.16;2253.98;1507.55;1373.81;2099.29;502.61;2171.65;1273.88;1386.08;
Kiev;2391.06;976.02;1204;1836.2;744.44;894.29;1326.33;2513.69;1440.34;1052.95;0;2131.2;2859.32;1672.69;756.61;1391.36;2022.76;1138.61;1673.74;1051.39;1020.76;1265.79;1052.76;690.12;
London;1137.67;1688.97;929.97;318.72;2088.42;1450.12;955.13;462.6;720.12;2496.39;2131.2;0;1263.37;957.91;2498.32;916.23;340.55;1034.57;1431.21;2093.69;2012.7;1431.07;1233.48;1445.85;
Madrid;504.64;2026.94;1867.69;1314.3;2469.71;1975.38;2071.75;1449.96;1785.33;2734.6;2859.32;1263.37;0;1187.73;3437.7;1484.53;1053.4;1773.73;1360.8;3183.43;2250.1;2591.53;1807.09;2288.42;
Milan;725.12;885.32;840.72;696.61;1331.46;788.56;1157.89;1413.37;900.01;1669.43;1672.69;957.91;1187.73;0;2283.19;348.89;641.31;646.04;476;2122.15;1166.83;1650.12;623.36;1143.01;
Moscow;3006.93;1710.99;1607.99;2253.26;1497.56;1565.19;1558.52;2792.41;1779.93;1753.97;756.61;2498.32;3437.7;2283.19;0;1957.15;2484.92;1664.04;2374.26;632.59;1777.35;1227.38;1669.22;1149.41;
Munich;1054.55;773.33;501.97;601.87;1186.37;563.93;838;1374.91;610.17;1582.16;1391.36;916.23;1484.53;348.89;1957.15;0;685.14;300.16;698.04;1773.83;1096.54;1311.8;354.42;809.02;
Paris;831.59;1445.7;876.96;261.29;1869.95;1247.61;1025.9;776.83;744.63;2253.98;2022.76;340.55;1053.4;641.31;2484.92;685.14;0;885.38;1105.76;2157.99;1758.03;1541.83;1033.73;1365.91;
Prague;1353.9;738.1;280.34;721.08;1076.82;443.26;633.05;1465.61;492.25;1507.55;1138.61;1034.57;1773.73;646.04;1664.04;300.16;885.38;0;922;1476.73;1064.43;1052.85;250.71;514.69;
Rome;856.69;721.55;1181.67;1171.34;1137.38;811.11;1529.69;1882.22;1307.51;1373.81;1673.74;1431.21;1360.8;476;2374.26;698.04;1105.76;922;0;2339.22;894.06;1974.79;763.26;1316.24;
Saint Petersburg;2813.02;1797.75;1319.62;1903.66;1740.39;1556.51;1143.4;2314.19;1414.16;2099.29;1051.39;2093.69;3183.43;2122.15;632.59;1773.83;2157.99;1476.73;2339.22;0;1969.82;688.33;1577.56;1023.41;
Sofia;1745.55;329.46;1318.67;1697.83;296.68;629.63;1635.54;2471.02;1554.82;502.61;1020.76;2012.7;2250.1;1166.83;1777.35;1096.54;1758.03;1064.43;894.06;1969.82;0;1884.91;817.45;1076.99;
Stockholm;2276.51;1620.96;810.38;1280.88;1742.25;1316.59;521.68;1626.56;809.65;2171.65;1265.79;1431.07;2591.53;1650.12;1227.38;1311.8;1541.83;1052.85;1974.79;688.33;1884.91;0;1241.9;808.14;
Vienna;1347.43;489.28;523.61;914.81;855.32;216.98;868.87;1680;742.79;1273.88;1052.76;1233.48;1807.09;623.36;1669.22;354.42;1033.73;250.71;763.26;1577.56;817.45;1241.9;0;557.43;
Warsaw;1862.33;826.66;516.06;1159.85;946.12;545.29;667.8;1823.72;750.49;1386.08;690.12;1445.85;2288.42;1143.01;1149.41;809.02;1365.91;514.69;1316.24;1023.41;1076.99;808.14;557.43;0;
